	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
BCL2L12	0.04077439499537783	0.06288759170383597	0.018990118371592812	0.18567022470049555	0.16402779915069982	0.1717814985783971	0.20650542	0.21687247
CETN2	0.040705916713489776	0.22068940883559598	0.019152173305864828	0.18628943828952027	0.27050968497360717	0.3168752152787946	0.39746606	0.47822767
EHBP1	0.04061647569224314	0.32443779360491354	0.01936560623727246	0.18663699672295006	0.04796538415841149	0.036291708621960884	0.048472557	0.039139926
MCM4	0.04060809059650328	0.006505067383140769	0.019385718790513096	0.18663699672295006	0.3242722064691863	0.3227683763235672	0.5025928	0.50773907
BECN1	0.04029225199023512	0.36790917326932	0.020156320733179967	0.19307095037315025	0.11082688421537627	0.14592482784847727	0.1365378	0.1770446
PRPF39	0.04000995376693384	0.6732574803589223	0.020866922899322127	0.1979509022825866	0.14418403229561655	0.08668713754083163	0.20334353	0.12497583
MDK	0.03992051274569253	0.09878199092498453	0.021096442208721422	0.1979509022825866	0.7324202753160297	0.6832876781939701	1.9306406	1.8042413
CCDC43	0.03999318357545101	0.16805346510324604	0.02090979603483678	0.1979509022825866	0.10269074551451564	0.11661273373597472	0.13058415	0.14898223
PRPSAP2	0.03994007796908672	0.04852577696648698	0.021046053174053836	0.1979509022825866	0.09301739958664823	0.09654137501289438	0.10224293	0.11053267
SUCLG2	0.03988417733081073	0.14864978856125877	0.021190292666180444	0.1979509022825866	0.1692163428562127	0.1886669644268381	0.23506717	0.26201126
CEP85	0.03947889770330015	0.6793124346234523	0.022261238266463534	0.20693082073308713	0.05669825170610376	0.03165057785127102	0.05886889	0.035838187
GPAT4	0.039378276554400404	0.32334588087446026	0.0225340944280763	0.20844037345970579	0.16665925026158732	0.13118858113943915	0.23011783	0.18600427
SMYD3	0.0392469100544478	0.07636941489692531	0.0228945624751975	0.2094809320709585	0.04277908116118853	0.045648224179761214	0.05234747	0.05585835
RBP1	0.03921616470339473	0.12414794663643822	0.022979625298721995	0.2094809320709585	0.34234470019348207	0.3132923942734929	0.54701257	0.49899456
WBP11	0.03924970508636261	0.05816461629380319	0.022886842661964946	0.2094809320709585	0.33274163119852657	0.3468421550548523	0.52091885	0.5479988
HNRNPH3	0.03912392865023817	0.026562027534597445	0.023236412519154315	0.2098653820636558	0.23929741105660685	0.24392983789994968	0.36729726	0.37593144
ANK3	0.03912113361832548	0.09948834004343488	0.02324423150572552	0.2098653820636558	0.1659952591147192	0.1785601624631741	0.22491466	0.24452598
ACSL3	0.03899256215028546	0.18834539743598902	0.02360630650740636	0.21011839801639529	0.14555144810119736	0.1265137649479864	0.173424	0.15194973
RFC1	0.03900653730985704	0.43946012272868207	0.023566722134086282	0.21011839801639529	0.42510856173971745	0.31085362496300856	0.6740797	0.49705812
PTPRU	0.03900933234176962	0.4071151446048999	0.023558811962967607	0.21011839801639529	0.04660869586706191	0.0326903071650203	0.052540857	0.035218645
FERMT2	0.03888355590564485	0.06786373863358888	0.023916987896313135	0.21188430122226706	0.15242115702144665	0.1602439239769074	0.2114926	0.2269477
AKAP13	0.03884442545885258	0.33794284010023873	0.024029349559849034	0.2118849655113791	0.08062111260138465	0.061696583032243596	0.080467075	0.06431776
ZFP106	0.03871585399081379	0.3109957712154981	0.024401665391062144	0.21416717485085704	0.09055927796387592	0.1147501860593106	0.099038035	0.1312185
RTN1	0.03857051233129183	0.39224972843255207	0.024828363850427637	0.21590379071777396	0.11874461501788523	0.15896937861924224	0.17182754	0.2335811
SUCO	0.03860405271425793	0.16637247361375018	0.024729343537940984	0.21590379071777396	0.08493548123146828	0.0745951473414668	0.114982165	0.10060167
PASK	0.03847268621430722	1.1369225516948922	0.025119074290411048	0.21742978525690665	0.09918486763316522	0.03964947506360518	0.1007461	0.040000778
CHSY1	0.03821833831014432	0.33486198059464584	0.02588829938420556	0.21938704744322945	0.05949209173049268	0.04509749874605378	0.0696588	0.053150777
SEC23B	0.038170822767610635	0.0843297139060629	0.026034163935616528	0.21938704744322945	0.12619537809580894	0.1343936660945213	0.15480727	0.16956821
LMBRD1	0.03821833831014598	0.42971942760771703	0.025888299384200453	0.21938704744322945	0.0661848682219004	0.09261885347134471	0.08185323	0.1138479
SEC62	0.03821554327823118	0.3389231083396849	0.02589686068278152	0.21938704744322945	0.3862500498303838	0.30328767377229043	0.6331363	0.5043947
METTL15	0.038168027735695165	0.38268978831162015	0.026042765568247694	0.21938704744322945	0.04408350765911069	0.060512474539564015	0.049497955	0.06651457
ALG6	0.03828262404416427	0.02308972549050203	0.025692042179050856	0.21938704744322945	0.10551539192451496	0.10368133263142063	0.1293562	0.12808546
BASP1	0.03806740658679597	0.19336670646198575	0.026354011133288835	0.2210223067045157	0.1737994358261348	0.20016159353145463	0.21553224	0.25470358
LRP1	0.037804673586892545	0.1590232924425241	0.027181394562145633	0.22405291777904945	0.03404970259876063	0.029452288435446082	0.03857035	0.033278532
RPN2	0.037910884799620015	0.2201475858623983	0.026844347035071436	0.22405291777904945	0.32467068003533645	0.2773072857952166	0.49936938	0.4313846
MAN1B1	0.03786336925708289	0.14368050392529258	0.02699469762660689	0.22405291777904945	0.08699632948395522	0.09715376657015719	0.092596985	0.105168566
BUB3	0.03780187855497841	0.501160073081424	0.027190311696556613	0.22405291777904945	0.24329059075358195	0.16895953485140586	0.38013634	0.26706535
RPA1	0.037692872310337244	1.0389544597518103	0.027539988328237563	0.22594764337123602	0.2914456689502135	0.13670759306368738	0.3629	0.17096314
PNPT1	0.03754194058698923	0.2972217301911831	0.028030337953167117	0.2289750983447028	0.056152813086078876	0.07128697704759925	0.074774645	0.09865415
TRIM2	0.037455294597659616	0.09550061164811144	0.028315105251380812	0.2303043259023948	0.09051126057720707	0.08407325497965865	0.120701484	0.114668965
NOL8	0.03737423867215661	0.40136981222900786	0.028583676201272445	0.23050169654615857	0.07092630656371059	0.05127246706180677	0.090843044	0.06144211
CEP57	0.03741057408703663	0.5212496568542017	0.028463021438247527	0.23050169654615857	0.21223375604342187	0.14484537727293104	0.27955619	0.18927333
2610318N02RIK	0.037203741725410966	0.29032385676525263	0.029155520618394326	0.2341126272634472	0.041361248576962245	0.05281042935085231	0.055018313	0.070247896
GEMIN2	0.03707796528928631	0.8020686763572134	0.02958343788681228	0.23654214954413041	0.14612504501239834	0.07954180535147573	0.17342462	0.09618458
G2E3	0.036941008725506874	0.35002757957357283	0.03005530744322027	0.2382983075966271	0.0967587540711401	0.07375961953235598	0.13231875	0.100789145
RRP15	0.03689908324679936	0.09123361449021453	0.030200998827925485	0.2382983075966271	0.16295555691927827	0.174246214928599	0.21295093	0.23083878
CCDC85C	0.03689069815105628	0.23176685896953883	0.0302302072400511	0.2382983075966271	0.08837620625610733	0.10552044338687569	0.16582632	0.20630924
THUMPD1	0.03686833789574595	0.09586278268244687	0.030308210823100423	0.2382983075966271	0.13988770170651246	0.13025179471839826	0.19478509	0.1856499
MTF2	0.036770511778760784	0.12333125758117915	0.030651440181298284	0.23880401672329432	0.19098867328227326	0.17452073484956576	0.26099616	0.24209009
DPYSL3	0.03670622604474305	0.4535665202133154	0.030878738781385362	0.23880401672329432	0.0327187036889729	0.0484999093412587	0.047542967	0.06993283
TMF1	0.03680684719364191	0.16156802470108989	0.030523581113936382	0.23880401672329432	0.06437959420392832	0.07319373575258768	0.08423039	0.09697043
PPP1R10	0.03670622604474161	0.6219764889877797	0.03087873878139047	0.23880401672329432	0.0695761780456142	0.11246631676516666	0.08542859	0.14019847
FAM111A	0.03663635024689493	0.9510332202740269	0.03112738306466656	0.23953626688320193	0.2885881240152033	0.14444825433535707	0.39765716	0.1973212
ASCC1	0.03660839992775611	0.1393262663602414	0.031227303472849854	0.23953626688320193	0.06893461863368582	0.07693785093236033	0.08491162	0.09959915
TAF2	0.03657206451287642	0.335889259578453	0.031357596473142735	0.2395618807482605	0.05561693063309445	0.07281874667038099	0.05787985	0.08211381
NDE1	0.03641274769378522	1.1052540513971831	0.03193419848467394	0.24298319572814403	0.14467568106193768	0.061896444656805806	0.2127955	0.093152486
CP	0.036342871895939544	0.08547970134904029	0.03218984233098865	0.24389965691429477	0.29687237251750465	0.3156040102145327	0.43665266	0.47387192
PRIM1	0.03630933151297122	0.34742362505436447	0.03231315009463365	0.24389965691429477	0.40610014591663623	0.31704908298321066	0.6283441	0.49479595
RAD17	0.03618076004493598	0.8891597927774638	0.03278944610929169	0.24615516731246637	0.057880997749735014	0.11572220395236404	0.075564526	0.1494167
MLLT10	0.03615839978962487	0.6099713855236143	0.032872868130758626	0.24615516731246637	0.30860864768450624	0.19875547559315518	0.4436782	0.2902538
NLGN1	0.036099704119430975	0.43105316195256727	0.03309268359268458	0.24675583201581433	0.20670406403490518	0.15073376757230508	0.30010736	0.21513578
CPNE3	0.03603541838541402	0.5546500200463067	0.033334821940848136	0.24675583201581433	0.1465478954138015	0.09658128213108351	0.17427483	0.11714327
CD2AP	0.03603262335349955	0.6690766073555413	0.03334538270483978	0.24675583201581433	0.03414425530580027	0.06019179086172189	0.04291245	0.08090903
ABI1	0.03585374131101271	1.0759139432333347	0.03402702410317793	0.249840445457964	0.035705732210959316	0.08635029317068742	0.04149814	0.106819265
NMD3	0.03586771647058051	0.38237968190322863	0.0339733614477753	0.249840445457964	0.13604832607948328	0.1803725545885685	0.18058467	0.23478682
HIBADH	0.03563293378981636	0.028415530520701174	0.034884184011191754	0.25225053573754697	0.13222594239271246	0.12945204682671024	0.16903757	0.1732649
HNRNPH1	0.035571443087711985	0.12875322196137143	0.03512601732040199	0.25225053573754697	0.2463745043946856	0.27030665941397375	0.3660588	0.404401
PLEKHH2	0.035688834428093674	1.5129433966947394	0.03466552320408889	0.25225053573754697	0.02726189293599742	0.003056403689023072	0.030293189	0.0033962503
USP40	0.035630138757902885	0.1709988877248125	0.03489514670563598	0.25225053573754697	0.050974726567260695	0.05864764702323549	0.062059615	0.06919385
FAT3	0.03554908283239944	0.8166727051824858	0.03521429705114554	0.25225053573754697	0.08147791783609504	0.04193657304738634	0.10894939	0.055703897
CTDSPL2	0.035495977226038145	0.4320818710773812	0.03542469102832535	0.25225053573754697	0.2739386688945493	0.2004529114523757	0.38158765	0.2825414
YTHDF3	0.035529517609003136	0.44750556856527735	0.03529169104558738	0.25225053573754697	0.03488974836058652	0.02291808569654797	0.047347542	0.030393379
TTC8	0.035535107672830746	0.14724252510995878	0.03526956425235328	0.25225053573754697	0.07462247586901452	0.08371522331052375	0.100261	0.1163578
HBS1L	0.035392561045221704	0.3755783180217961	0.03583736376096469	0.2542297196125578	0.17134228405279953	0.12977797422363288	0.21421352	0.16082866
VGLL4	0.03513262307723275	0.23310100313393947	0.03689203563271415	0.25458445538451413	0.1856025435498257	0.21990313417644552	0.2369835	0.29591528
NIPSNAP2	0.0353059150558942	0.08100857219242193	0.036186141679636075	0.25458445538451413	0.10354812029160748	0.11010634730020318	0.14501701	0.15012369
TPM3	0.035208088938908366	0.2543600604067786	0.03658325835668952	0.25458445538451413	0.4058824470713313	0.3386587612619325	0.64592856	0.53905463
CENPP	0.03511445536979396	1.3612309326896916	0.036966688275228865	0.25458445538451413	0.07953306599040579	0.02485074890546311	0.10527943	0.032548375
DPH3	0.03517454855594093	0.6246230625349322	0.03672023067907093	0.25458445538451413	0.06226012237612819	0.10141123040863814	0.07429466	0.12203941
MSL3	0.03521926906656514	0.6855888957010862	0.03653769391086714	0.25458445538451413	0.154910766675647	0.09253359587467831	0.18704437	0.11236337
PDCD4	0.035250014417616105	1.5390389102436326	0.0364126310590861	0.25458445538451413	0.006127138485851387	0.036865601111931504	0.008084072	0.04866964
ARL6IP4	0.03533945543885986	0.021572066601518447	0.036050802597714204	0.25458445538451413	0.1530891930182617	0.15554612629631817	0.21439542	0.21821555
SAAL1	0.03501523173684995	0.34200513704981683	0.03737658844479341	0.2555421101279897	0.12857672935122064	0.09932928354438517	0.16394931	0.121600315
EIF4B	0.03501523173685084	0.1292865974459646	0.03737658844478964	0.2555421101279897	0.15288039007475213	0.1389188441932739	0.18564543	0.16819276
HSD17B7	0.03491181555603895	0.09184677259093554	0.037807751869066375	0.2575567789780803	0.0520458249854566	0.04821889120612196	0.06342062	0.058193125
ROBO2	0.03470218816249737	0.20423553257346647	0.03869418605899311	0.2607711753332857	0.08525920486841972	0.07268484766960365	0.08987062	0.079549275
CPSF3	0.03473013848163631	0.04614739038845114	0.03857502546213576	0.2607711753332857	0.1358258395781036	0.1312351309000393	0.17123453	0.17096202
HMGB1	0.034713368290152924	0.29035274269301203	0.038646485882850024	0.2607711753332857	0.7185760166066822	0.5857581415728704	1.868366	1.5180701
SPAG5	0.03462113223699703	1.2808039680950383	0.03904144852187086	0.26084506341396124	0.0457917760024122	0.012962003215811172	0.047560647	0.0134627065
SBK1	0.03428013834350274	0.1530408464282519	0.040530235542534765	0.26084506341396124	0.036571774239282644	0.03188445783492592	0.044386603	0.039947912
2700049A03RIK	0.034517716056183256	0.15318447613682268	0.03948818685367139	0.26084506341396124	0.10425195714017099	0.09274259392785368	0.13648058	0.12848109
IKZF5	0.03426336815202058	0.15153550241072766	0.040604627569722385	0.26084506341396124	0.09026873017818322	0.0802711101355105	0.108796366	0.09705591
TADA2A	0.034319268790297675	0.31556317414702084	0.040357084380822084	0.26084506341396124	0.0939091098843369	0.07349484130432611	0.10982689	0.087070756
ELOVL4	0.03428852343924593	0.1119729715333056	0.04049308104124161	0.26084506341396124	0.14297523392169983	0.15532112391051298	0.18418767	0.1961638
CWC25	0.034322063822212145	1.1404302828495267	0.04034473946211192	0.26084506341396124	0.03820176841844956	0.09625923745148982	0.0482774	0.12310973
COMT	0.03434442407752225	0.2861342949298949	0.040246090473871954	0.26084506341396124	0.11494820519487323	0.09246959425929152	0.14583348	0.11736972
ABCA5	0.034252188024364805	0.08630956406896252	0.040654283798633783	0.26084506341396124	0.14708116600407173	0.15676537487056688	0.17046876	0.18033981
ATM	0.034632312364651585	0.6194422233864388	0.038993399932192974	0.26084506341396124	0.11759656995325286	0.07305548335676844	0.15847443	0.094217375
TROAP	0.034263368152021245	0.5356254022486528	0.04060462756971939	0.26084506341396124	0.011789740955331115	0.0050318611219997466	0.016170684	0.0069016474
NSRP1	0.034358399237092385	0.3569465846175495	0.04018453441036651	0.26084506341396124	0.14663095660871103	0.1905992149985092	0.22368087	0.30470163
KDM3A	0.034548461407235	0.13041578937803064	0.03935494050115129	0.26084506341396124	0.08842032756549273	0.09773178870723384	0.11581679	0.1279731
PHRF1	0.034224237705227756	0.1167887029409761	0.04077864001437126	0.26084506341396124	0.09118369789945117	0.08331546929419754	0.113521315	0.10292767
ERLEC1	0.034584796822115904	0.16140009610910797	0.03919793943475558	0.26084506341396124	0.12436658593693452	0.11014480925913012	0.17102213	0.14860162
DTX4	0.034148771843552694	0.23252375566088415	0.04111594406435726	0.2621141434102775	0.09390487080572348	0.07843807513448799	0.12505816	0.096100286
NIN	0.034062125854222636	0.0019601221455075794	0.04150600529754789	0.2628249395854794	0.026461975400263203	0.026412469860985513	0.02421674	0.024171434
RFC2	0.034078896045704465	0.39737622872517586	0.041430276466258076	0.2628249395854794	0.38898582686229927	0.2929251308426041	0.59300905	0.4527679
ALG5	0.03398106992872085	0.4639695038073552	0.04187361055193661	0.2642658966939946	0.09001286776072981	0.06250820311597319	0.11618619	0.0843449
SPICE1	0.033908399098958375	0.05145306109692618	0.04220542475603839	0.26523288589155536	0.11869950874536106	0.11419038528169007	0.13806033	0.13257433
FUT10	0.0338860388436486	0.3357377479153609	0.04230794841195451	0.26523288589155536	0.03586692906781885	0.026343983861012134	0.04407389	0.033278618
PLPPR1	0.03377144253517905	0.3309666574987428	0.04283654868471498	0.26614906368528873	0.09628637510880546	0.1236929441120968	0.13559398	0.17755686
AMOTL1	0.03378821272666466	0.027292430422988425	0.0427588607794005	0.26614906368528873	0.05271406982817493	0.05391176708318562	0.071948126	0.07733512
DDX3Y	0.03375746737561136	0.13299975321402663	0.04290137571337471	0.26614906368528873	0.07548290309217084	0.08373810680613844	0.08555965	0.097681046
BCCIP	0.033732312088384675	0.048380785199800436	0.043018264135672	0.26614906368528873	0.26367051838939953	0.27300367970342215	0.37441897	0.40340894
