	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
ATXN1	0.23083048672441986	0.3576325248275151	0.0	0.0	0.6258941079526096	0.4862798971274758	0.01635677	0.013110765
CIZ1	0.21062866203296116	0.24001846137171567	0.0	0.0	0.6575318357634764	0.7783602874539316	0.060101137	0.0712838
SV2B	0.33014792347944233	1.4866264091899488	0.0	0.0	0.1592628620262245	0.05040077881076029	0.0012167084	0.00041108072
CMSS1	0.36829466065028693	0.2848612510211922	0.0	0.0	0.6843318857870636	0.8358997390201318	0.14988513	0.18317166
EFNB2	0.22372460460944688	0.39849672501123856	0.0	0.0	0.760454153185348	0.5745037922448855	0.111446396	0.084167264
COMT	0.2444038786138899	0.16526152333534327	0.0	0.0	0.7909469472998033	0.8881573455777013	0.13717785	0.1544399
2610035D17RIK	0.20849144463472657	0.38141253862758345	0.0	0.0	0.6548439080479557	0.5003910836722728	0.037328172	0.028306486
MDC1	0.19150675055081556	0.168050340733049	0.0	0.0	0.9119201610684131	0.8105501309671843	0.13397858	0.118249595
ZCCHC7	0.19038161930071862	0.11850393991243084	0.0	0.0	0.903674897019142	0.8316246607749744	0.20397125	0.1869914
RPS8	0.3150743565898446	0.03377947924138994	0.0	0.0	0.9695932465501388	0.9469233365711551	2.4518516	2.3945127
NDEL1	0.28984800960185175	0.4837696974531765	0.0	0.0	0.6480604875083473	0.9102270703940664	0.077650055	0.11063331
FNIP1	0.25577887575582947	0.46174490242038707	0.0	0.0	0.5827274967916752	0.8063081654393977	0.04470639	0.06255115
VIM	0.20813635002033448	0.08661284501294414	0.0	0.0	0.8224742254165409	0.873982892642217	0.7258145	0.77177864
SGO1	0.5172242677996604	0.8754928860180572	0.0	0.0	0.39135593300589594	0.7263415493006526	0.18129373	0.33675188
RB1CC1	0.17654090899367425	0.19382374711397896	0.0	0.0	0.7262749842728308	0.8321448688626013	0.0759991	0.0875795
AMMECR1L	0.18566032386591202	0.15987815891119106	0.0	0.0	0.8496198627684481	0.7594463085716673	0.10592841	0.09494515
CEP57	0.4344300351240785	0.34120544079698606	0.0	0.0	0.692639283469693	0.8801137282560081	0.26718295	0.34193492
LYST	0.2806128897429002	0.2737266076189705	0.0	0.0	0.6801236476213997	0.5608565514265273	0.04986656	0.0408971
PIBF1	0.28458542762001593	0.33208833123345854	0.0	0.0	0.5920538704921117	0.7478860296412216	0.08557706	0.10810157
GDI1	0.21368220972826113	0.11593600264220653	0.0	0.0	0.9316518627449374	0.8589407320394016	0.32167694	0.29510677
RAB28	0.2011142542750476	0.10190965474755184	0.0	0.0	0.6824867620168044	0.7331719997376714	0.19779935	0.21248902
FAM184B	0.1892325490878528	0.2897696279762389	0.0	0.0	0.8163853228554964	0.6660101945771294	0.066657834	0.053634465
ANKRD12	0.17950136072265155	0.2122912981151521	0.0	0.0	0.6926875184009972	0.8040822543297347	0.07758729	0.09029441
MAP4	0.2712261564530838	0.23857692841810269	0.0	0.0	0.6740963573505496	0.7971162470620596	0.08618394	0.10220564
DPYSL4	0.17735616367016327	0.19449069132101296	0.0	0.0	0.7568133338386006	0.6601038669211039	0.10471524	0.09131103
FGF15	0.38870528629477863	0.15458990705857426	0.0	0.0	0.8723754716009249	0.972176697383724	2.3787332	2.662456
ETV1	0.16786569487501657	0.12281922442002338	0.0	0.0	0.8208490110842481	0.8946787262244543	0.112825125	0.12403849
IDNK	0.2190711362358171	0.14676671120413143	0.0	0.0	0.6971659479486565	0.6287635966091183	0.088399895	0.07981416
SLBP	0.16275073649691585	0.09860775509146649	0.0	0.0	0.8566201502314625	0.7993658774079488	0.19128187	0.17819175
E2F7	0.2490134588891112	0.30404201692774024	0.0	0.0	0.8592003709289806	0.6940348151860384	0.08692889	0.06904302
FEN1	0.19729731965592479	0.08333025419470114	0.0	0.0	0.9231989812738133	0.8708244269833525	0.49008927	0.4605071
ANK3	0.2125278197458913	0.10454153850511994	0.0	0.0	0.8431763419017534	0.9072948243299448	0.23186292	0.25076634
SAMSN1	0.1888787844158366	0.6019766020545864	0.0	0.0	0.2785227438228061	0.4279182731827124	0.005349249	0.008325875
CAVIN4	0.16597717670109535	0.12473512678372099	0.0	0.0	0.620750151187975	0.6777116444673111	0.008329984	0.008757306
WWOX	0.1775317160637948	0.36664721353759333	0.0	0.0	0.8248647124377589	0.6375067436142123	0.048137303	0.035938744
ANGPT1	0.16631232217984881	1.0614548077553132	0.0	0.0	0.26413865216608085	0.5621369669862795	0.0004278879	0.001302591
NLGN1	0.24824209231102934	0.10414876909127631	0.0	0.0	0.8460161918767729	0.91009756870597	0.23378965	0.25233173
DEK	0.20691812280391908	0.10045124619685517	0.0	0.0	0.8714975163885269	0.9350611954015772	0.68467647	0.73502326
AQR	0.22416747542065363	0.13897096304704523	0.0	0.0	0.8417013779270583	0.9278249407108985	0.15099037	0.16818735
TBX5	0.16496376061058238	0.7612981648416481	0.0	0.0	0.4459999722743808	0.762926859611374	0.0101415515	0.018060308
TRMT10A	0.1726694467371359	0.0055495477739569265	0.0	0.0	0.6647451421990004	0.6621546171287195	0.08651704	0.086510025
RXRG	0.1871804480016831	0.40858712320088464	0.0	0.0	0.46034515688757716	0.34433960487788223	0.006931502	0.005065233
ATAD2	0.22055535192743492	0.11223540195669711	0.0	0.0	0.8891534103054115	0.8218548886997368	0.548339	0.50367934
MXRA7	0.166063622955535	0.14217615287142876	0.0	0.0	0.40461955349211376	0.44756106933905726	0.0261525	0.028928017
VSX2	0.22727821063812126	0.14554512064818007	0.0	0.0	0.8492594721506002	0.94046860313166	0.37782806	0.42032814
NSL1	0.24086357200897413	0.12637367781488995	0.0	0.0	0.781787564700888	0.8542729972380777	0.07539388	0.08313945
GRIA4	0.17953726916680424	0.09610805888359346	0.0	0.0	0.7810496499703663	0.8355419345536165	0.053320345	0.057289265
TNFAIP6	0.2043633034996195	0.0970461746164054	0.0	0.0	0.8228517507290244	0.8808026750329706	0.2185055	0.23394166
WDFY1	0.1869024900450993	0.2323905978857753	0.0	0.0	0.4453640542385929	0.5249525791929998	0.02447401	0.028732236
TTLL7	0.1687407969584248	0.17069453635430293	0.0	0.0	0.4653018726962656	0.4122652567353443	0.021009557	0.018566243
MAP7	0.18913546329440423	0.08734093962911905	0.0	0.0	0.8529008998342329	0.9067547409079788	0.23061095	0.24560252
CORO7	0.16808513536705705	0.09012599264409217	0.0	0.0	0.4943613895802421	0.46381761835116186	0.015363041	0.014312162
UBASH3B	0.17443295032771022	0.015341486334870647	0.0	0.0	0.1840104836643658	0.18608458163705058	0.0013565386	0.0014406942
REV3L	0.2032062536324981	0.09100440656882368	0.0	0.0	0.8511756937190317	0.7985310587259352	0.10286162	0.09564745
SKP2	0.16625912448480695	0.05759483288352044	0.0	0.0	0.9105219653876173	0.8744970397719887	0.359189	0.34422112
RGS9	0.16278265511394086	0.4573487640105132	0.0	0.0	0.7134775766261636	0.5169256970942585	0.0080458885	0.0056760805
FSTL1	0.16155644824326698	0.08290581610375995	0.0	0.0	0.8053982468467835	0.7598615609008288	0.3146546	0.2968306
MFAP2	0.249383182869639	0.16234453150779468	0.0	0.0	0.7863312417541158	0.7015790949624197	0.39209345	0.3500304
RAD18	0.24499703291358688	0.2596523186989621	0.0	0.0	0.8930938947544615	0.7443445724676363	0.18231367	0.15016139
TMEM120A	0.2066707535219824	0.37536600592815317	0.0	0.0	0.32168988387273867	0.42025770208705565	0.023716398	0.031048842
MCMBP	0.16410461783568653	0.09130538855767986	0.0	0.0	0.5705667762025639	0.534962374187316	0.21759537	0.20401703
BAG4	0.1838436225802964	0.2755196197694881	0.0	0.0	0.7144493956210566	0.8668952637480625	0.056685288	0.070430785
RRM1	0.2534820652724745	0.10522747078793857	0.0	0.0	0.9331568808674481	0.86681367073457	0.6596278	0.61051244
TMSB4X	0.31521267059694935	0.0626024592736296	0.0	0.0	0.8823052292372693	0.8444137328337176	1.6010172	1.532718
GPR107	0.1854847714722817	0.2515867380461532	0.0	0.0	0.713094085977634	0.8508549166399013	0.04658989	0.056540746
EGFEM1	0.19587029148647472	0.11796543483303419	0.0	0.0	0.7309142625832933	0.7940426557153768	0.1291706	0.1406183
PLEKHM3	0.1739781100351181	0.47083631215955934	0.0	0.0	0.79949150602981	0.574085524357647	0.020956224	0.014960892
SLC7A1	0.1737387204074391	0.0697408883568823	0.0	0.0	0.7832294327987052	0.7457962295577395	0.06851096	0.065415725
RAD54L	0.23347441216791176	0.1679537718690632	0.0	0.0	0.9135551704335845	0.8120603862984062	0.2423571	0.21353067
NEFM	0.17362966513260503	0.17834803451685324	0.0	0.0	0.5738120554177736	0.5059230728964951	0.011034435	0.009806217
UXS1	0.21814948616924834	0.07774176705616695	0.0	0.0	0.8664848700745683	0.8205041747350444	0.067949064	0.064827666
ITGB8	0.21272332127516325	0.18735137876916053	0.0	0.0	0.7447589886331567	0.8494224190828499	0.12100766	0.13988805
HS2ST1	0.2250651865244554	0.22898728997040854	0.0	0.0	0.728624962719414	0.8556772890031354	0.060857754	0.07324245
HMGCS1	0.25063332870307964	0.30834906960150904	0.0	0.0	0.7266798453919898	0.5849171232172109	0.747051	0.6013142
TYMS	0.23389733384347966	0.12715763116147255	0.0	0.0	0.9097242580336672	0.8321304677522205	0.61738145	0.5607969
SLC35F1	0.20172070799850572	0.1676731110872384	0.0	0.0	0.6747617617640738	0.7591554763114424	0.07749079	0.08743539
KIF24	0.17812221047873933	0.3278245976582373	0.0	0.0	0.6427218601066013	0.8092438596621786	0.016850963	0.021771211
ROBO2	0.2234386669986056	0.19739886032108772	0.0	0.0	0.7717179306642742	0.886340565766581	0.07315056	0.08538362
2610318N02RIK	0.23166569053654984	0.15180581711203917	0.0	0.0	0.33094666411196266	0.3687778285883344	0.08508794	0.094814494
FOXN4	0.22652147342617635	0.14482292020205323	0.0	0.0	0.7721911574329272	0.8547865870661677	0.10677935	0.11879771
ST6GALNAC5	0.20300942216085116	0.0424002896500034	0.0	0.0	0.4167965549136973	0.429526094591539	0.005348924	0.005496747
TUBB5	0.30263673548948133	0.06612620117642572	0.0	0.0	0.9352346649442869	0.9795679257900795	2.653682	2.7885325
ESPN	0.2639939298123889	0.19197641854864125	0.0	0.0	0.7728836858988435	0.8843096223227539	0.14193818	0.16575028
RNF182	0.1601400596128254	0.08785503194361849	0.0	0.0	0.762685392991834	0.8112014399356914	0.058391716	0.0621025
SPIDR	0.20785706212137622	0.1111407335419534	0.0	0.0	0.8607007693747694	0.9304281549593402	0.15387745	0.16674629
IWS1	0.17284100930363744	0.2376756551761674	0.0	0.0	0.8930974166278751	0.7559265048137993	0.10656319	0.08940684
CDC7	0.269513190672792	0.18403064612900727	0.0	0.0	0.7935962333268598	0.9029282306008842	0.13365439	0.15373568
MPDU1	0.16153649910762657	0.14351219171500726	0.0	0.0	0.8460493609202094	0.9355843632309794	0.17369688	0.19319873
PDCD4	0.17550754376751887	0.002758890370071289	0.0	0.0	0.3230236845965037	0.3236611407920212	0.040315438	0.040395
TRAPPC12	0.1703314080401236	0.12094471679451828	0.0	0.0	0.887509171874692	0.8153362262003105	0.06337817	0.0579382
AKAP7	0.1679641106108406	0.286127999443651	0.0	0.0	0.531526474046288	0.4341059407919902	0.027519397	0.022454794
NUP133	0.2012632078211608	0.03943541041158263	0.0	0.0	0.8384565415692007	0.8619685955242058	0.08748251	0.08914039
CENPH	0.22805356704333113	0.14166035858629028	0.0	0.0	0.9079101096143543	0.8220628575145573	0.23841171	0.2127538
TYW5	0.1790850887589629	0.023597378586376973	0.0	0.0	0.8431700967659692	0.8293287634127783	0.06768862	0.065637164
CENPQ	0.22326976431685341	0.1311977772651101	0.0	0.0	0.8933442267001583	0.81481928578221	0.3230929	0.29172876
PRDM13	0.1752056468481672	0.5028844340551215	0.0	0.0	0.454983608409115	0.648902176960415	0.0010398816	0.0016784786
USP1	0.1810587232449502	0.06033052263586245	0.0	0.0	0.9119499562839015	0.8741909207938957	0.25484273	0.24259719
MTHFD2	0.16779121810196118	0.18703151813771565	0.0	0.0	0.7546946843327741	0.860542880998363	0.18468645	0.21319361
ALG5	0.18308821531072839	0.16653326857300435	0.0	0.0	0.785256488411278	0.8825626927234883	0.1070254	0.121906996
CETN2	0.24702652497936461	0.09190905824715362	0.0	0.0	0.7514335127307198	0.7044380952842941	0.47990382	0.44989014
PCLAF	0.22486968499518256	0.09562604494431642	0.0	0.0	0.8847130652240148	0.827331580793308	1.5304948	1.4229912
NCAPD3	0.21051428698862484	0.14621215402862905	0.0	0.0	0.8175257229385631	0.9057896826514363	0.31511703	0.34937513
POLD2	0.19343250711126514	0.052619894778294395	0.0	0.0	0.8577238787556132	0.8899569093933039	0.31046128	0.3233554
RAD51AP1	0.19604318399535525	0.048174780866533776	0.0	0.0	0.9041831317675092	0.8741605827514017	0.29436576	0.28272706
HS6ST2	0.23813187036866712	0.242128894300996	0.0	0.0	0.7155822667660424	0.848172749968869	0.034445763	0.04195609
FGF12	0.22310884128935637	0.44365475849245567	0.0	0.0	0.7344086887285921	0.5373410784218828	0.014590468	0.010280948
MEAF6	0.1984025017703811	0.07890050169476448	0.0	0.0	0.8668545761561427	0.9161450087003064	0.26994976	0.28461692
CENPM	0.24337184333011275	0.11331775908456801	0.0	0.0	0.9295441361921901	0.858570633840036	0.34316635	0.31483775
TRPC5	0.16359657984805243	0.594670897837746	0.0	0.0	0.35811401161687045	0.5458992987884984	0.0010239234	0.0016488702
BRIP1	0.18177689212799086	0.04977522488721986	0.0	0.0	0.8395708104534858	0.8693938381820449	0.14595814	0.15188596
GPS2	0.2100887054283056	0.12366384933751731	0.0	0.0	0.8413962527162273	0.91759470823201	0.19745956	0.21657793
AUTS2	0.2136316719179725	0.13584280953428438	0.0	0.0	0.8105345876407353	0.8915496575851881	0.15524393	0.1735443
RCAN2	0.1620299077291235	0.2538902101176746	0.0	0.0	0.6743778202154707	0.8060645173136808	0.011427055	0.013618313
HMGN3	0.3079565049934849	0.09535646910595776	0.0	0.0	0.6886403308910743	0.643955949718425	0.6210666	0.58076686
ZBTB16	0.17468297949440093	0.09998409076173516	0.0	0.0	0.4738606104042887	0.5085832431189073	0.050857518	0.054584153
MLF1	0.1920600065792314	0.24050054386735933	0.0	0.0	0.6921552582491345	0.8195279624548111	0.116926454	0.13946368
EBF2	0.19018212794431777	0.24954668374239278	0.0	0.0	0.15415937922122505	0.1280844148801723	0.00034306676	0.00029042133
ANO1	0.16060420950204957	0.10585249428254832	0.0	0.0	0.8239008422050187	0.8873857902115474	0.13382302	0.1456134
EMB	0.16694803463557606	0.04926720721446524	0.0	0.0	0.9038759581587493	0.8731944780498891	0.28208682	0.27150244
DNAJC9	0.18208809864397457	0.01978316087873792	0.0	0.0	0.9398146345120981	0.9268790594386666	0.8743254	0.8624083
TSC22D1	0.18662054226138836	0.10736111679535688	0.0	0.0	0.746804401807106	0.6925297707864032	0.51213187	0.47572383
DIAPH3	0.27745028677276884	0.16426178245105436	0.0	0.0	0.7961917016238468	0.8934123997843479	0.20468831	0.22842258
PRDX4	0.1695121635365079	0.004890794877410392	0.0	0.0	0.9405803245865683	0.9373632746626542	0.86469686	0.8623193
PCDH15	0.1739794399774941	0.3160063643970177	0.0	0.0	0.6261288376823317	0.5009962222279132	0.0022894111	0.001713555
ZFP24	0.17711810398485694	0.06460182248560897	0.0	0.0	0.8764911120519755	0.9170890937338291	0.28203845	0.29591233
GRIPAP1	0.16311780059269199	0.12340338561631994	0.0	0.0	0.8313949216847927	0.9065327903132586	0.10943668	0.1208956
NCAPG2	0.18597153038189862	0.10474853567813297	0.0	0.0	0.7996523043748062	0.8606247469018797	0.10378157	0.11230701
GALNT7	0.20574511362828551	0.08090636208249642	0.0	0.0	0.8017002672978388	0.8485210159101981	0.1962195	0.20737837
RAPGEF2	0.17272131448979766	0.22109966717212046	0.0	0.0	0.3748989246726785	0.32020912160150805	0.009921161	0.008457356
SYT11	0.18284084602879058	0.14162417082604678	0.0	0.0	0.8530004483530829	0.9420157752730032	0.38987517	0.43370327
PMEPA1	0.28702587187997797	0.2154368777200146	0.0	0.0	0.8055312706423311	0.9368770285587382	0.3388478	0.3977467
ITGB3BP	0.19326759425664197	0.14875299185406887	0.0	0.0	0.8385197508766333	0.9306781757612328	0.24908423	0.27723518
VGLL4	0.16285181211749178	0.1271838891816298	0.0	0.0	0.8656936582408687	0.9463973633862512	0.26896563	0.2956078
BRCA1	0.19834797413296557	0.13779070250245468	0.0	0.0	0.8952047013254733	0.8127495743606787	0.2393411	0.21669981
GABBR1	0.19160516628663893	0.43720487509089995	0.0	0.0	0.5862305462966065	0.797283365762481	0.016636986	0.022717409
CCSER1	0.1634848646884689	0.32341244001101	0.0	0.0	0.08586892659565316	0.06661627255409866	0.00024614471	0.00020163506
RASSF1	0.2805663417597386	0.24548564827448185	0.0	0.0	0.7647562703000224	0.9084671828290606	0.14567578	0.1750676
HSPA14	0.17364562444111753	0.062241247075102576	0.0	0.0	0.8926816150438623	0.9324776922975028	0.24598454	0.2573127
SLC3A2	0.17174380684343682	0.11827405120867529	0.0	0.0	0.8205466902746302	0.8915048946482115	0.39482245	0.4303248
RBBP7	0.16428283011406986	0.06042538802975446	0.0	0.0	0.9212996508463998	0.9611343021538696	0.73568267	0.7699039
GJC1	0.20101317865447166	0.1539188454012913	0.0	0.0	0.7978699774158524	0.8888260655296139	0.14098462	0.15858205
RIF1	0.2005836072670245	0.007415303578676213	0.0	0.0	0.8843841849103874	0.8889930617211237	0.3465271	0.34857854
NCAM2	0.20163293180168929	0.7174951466541709	0.0	0.0	0.3469113494902417	0.5768781211231481	0.0007176654	0.0012978213
NUAK2	0.16545051952019907	0.0012619218135663545	0.0	0.0	0.8308637352212054	0.8301285553513991	0.061184227	0.061466902
CENPU	0.18548610141465693	0.17145202232162923	0.0	0.0	0.7974786980452757	0.8993755548397216	0.1271124	0.1444843
POLD3	0.1744130011920716	0.015265509426553628	0.0	0.0	0.9068095519462582	0.8971597093335186	0.3800732	0.37693062
STX1A	0.1768773844148015	0.48199365780151726	0.0	0.0	0.4317963723288989	0.3063206881425668	0.006834739	0.004597619
EME1	0.18480384097576863	0.0909986087404319	0.0	0.0	0.8194097974862272	0.8734103273623726	0.16396725	0.17478429
MYCBP2	0.3177475407656071	0.2643730413067618	0.0	0.0	0.6713723147849259	0.8084058008889368	0.095039845	0.11464389
TMA7	0.3310935125087795	0.1080669466214046	0.0	0.0	0.8046914061398834	0.7458954699834562	0.53725433	0.4979991
FAM214B	0.21012195398770528	0.2004577632156282	0.0	0.0	0.7255349534113024	0.8351759205083794	0.066507354	0.07697749
FAM162A	0.1798378361437799	0.13243543476047717	0.0	0.0	0.9094893010623895	0.8288409857211264	0.33303013	0.30066827
EXOC4	0.20883323982536028	0.21109634808478994	0.0	0.0	0.7571773666183331	0.8780596022192173	0.075536065	0.0883171
BCAT1	0.21327258747645217	0.05943187514752733	0.0	0.0	0.8550671946725468	0.8914478764773509	0.26651978	0.27802986
TGFBR1	0.18915009266054095	0.13236069090250666	0.0	0.0	0.7720788997706065	0.8472255504437556	0.083496146	0.092536464
SAAL1	0.20537804953250816	0.14864577162557638	0.0	0.0	0.9280866312874118	0.8362449906040117	0.17472674	0.15591905
FEZ1	0.17096180072634803	0.24827582009662028	0.0	0.0	0.8403556290859945	0.7059160879152968	0.15681411	0.13166098
PDLIM1	0.2432056005331119	0.1751385759783472	0.0	0.0	0.8662878992781256	0.7661128065933183	0.13887231	0.12147423
TUBGCP3	0.2206324885852432	0.3340760294141717	0.0	0.0	0.7171529408001875	0.9066270526606104	0.09186171	0.11805157
CSNK1D	0.23425109851549586	0.13040871107894203	0.0	0.0	0.8040008411681218	0.8810083774994588	0.10993041	0.12105683
STK4	0.16185435533549286	0.175619749519508	0.0	0.0	0.78127809173184	0.8837086346579095	0.097774364	0.11119433
PTPRZ1	0.2363843260866032	0.23902561940421976	0.0	0.0	0.6812900175296039	0.8058572303714546	0.1832655	0.21750137
TMEM206	0.1611973638017461	0.3757953022235332	0.0	0.0	0.6491794837103498	0.4980167405605188	0.030990664	0.02378916
GSPT1	0.17199117612537074	0.31505145704121346	0.0	0.0	0.70963673197368	0.8852684119571796	0.08018416	0.10207516
ETFDH	0.18076081615272543	0.2337750415889445	0.0	0.0	0.7354257178488358	0.8665519737216275	0.06576122	0.07833619
GABARAPL2	0.16011745059243443	0.15536649653310686	0.0	0.0	0.85405000857714	0.7658341696186228	0.28080568	0.2515519
ESCO2	0.32510744187439866	0.6063979063329563	0.0	0.0	0.5951347810748268	0.9112894003319156	0.31464386	0.48597574
INA	0.1951773915085786	0.3841227093235549	0.0	0.0	0.5418486248027958	0.7101988476674054	0.020664299	0.027405474
ISL1	0.1602770436775539	0.3420207713804862	0.0	0.0	0.6504412058525213	0.5110455010550174	0.03383985	0.026128478
INO80	0.16600377554861556	0.2822367086326154	0.0	0.0	0.684294472216215	0.5609288541598236	0.02799604	0.023001527
